acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label,smv
0,-257,-38,-37,132,54,26,-983,-201,1,259.7941492797711
-1,-255,-36,-44,133,57,15,-991,-211,1,257.53058070838887
-4,-258,-41,-48,138,62,11,-993,-206,1,261.2680615766114
-4,-259,-41,-53,143,66,9,-999,-210,1,262.25560051217207
-6,-258,-42,-58,146,67,8,-999,-207,1,261.4651028340111
-8,-256,-39,-64,147,69,8,-1001,-205,1,259.0772085691831
-2,-257,-40,-71,148,71,12,-999,-204,1,260.1019031072245
-6,-255,-41,-78,148,72,9,-990,-197,1,258.3447309313662
-7,-254,-38,-84,145,75,2,-976,-193,1,256.92216720244284
-6,-253,-34,-89,144,77,-1,-974,-185,1,255.34486483969087
-11,-252,-34,-91,139,80,-14,-969,-191,1,254.52111896658005
-12,-252,-35,-90,137,83,-18,-975,-188,1,254.70178640912593
-15,-250,-36,-92,133,86,-25,-968,-182,1,253.02371430362015
-15,-252,-37,-94,132,86,-24,-972,-187,1,255.14309710435043
-13,-253,-35,-95,135,87,-24,-965,-184,1,255.740102447778
-15,-252,-37,-96,137,88,-32,-972,-175,1,255.14309710435043
-23,-248,-31,-100,141,88,-35,-962,-172,1,250.98605538953754
-17,-249,-30,-102,146,89,-43,-962,-172,1,251.37621208061833
-19,-249,-28,-104,150,88,-45,-956,-160,1,251.28867861485523
-19,-248,-28,-105,157,86,-49,-951,-158,1,250.29782260339383
-22,-245,-30,-107,166,82,-59,-952,-157,1,247.80839372386077
-20,-247,-26,-108,179,77,-52,-939,-152,1,249.16861760663198
-18,-246,-28,-110,189,71,-46,-945,-151,1,248.24181758922086
-15,-247,-29,-111,200,65,-37,-942,-151,1,249.14855006601985
-17,-248,-25,-111,213,60,-27,-951,-143,1,249.8359461726835
-14,-249,-22,-113,229,56,-32,-951,-144,1,250.36173829081793
-13,-248,-21,-115,244,53,-29,-960,-138,1,249.22680433693324
-15,-249,-23,-113,257,49,-27,-966,-143,1,250.50948085850962
-10,-249,-21,-112,272,45,-12,-967,-138,1,250.08398589273963
-11,-250,-24,-112,283,44,-14,-962,-146,1,251.3901350490906
-8,-249,-25,-113,294,40,-9,-968,-143,1,250.3797116381437
-11,-250,-29,-115,304,38,-12,-968,-143,1,251.91665288344873
-13,-254,-30,-115,313,35,-19,-974,-142,1,256.09568524284043
-12,-256,-24,-113,321,34,-16,-983,-148,1,257.4024086911387
-13,-256,-28,-108,328,32,-25,-987,-143,1,257.85461019729706
-11,-259,-26,-106,337,30,-21,-995,-153,1,260.5340668703423
-12,-257,-24,-103,344,30,-20,-998,-151,1,258.3969814065172
-14,-257,-28,-99,352,29,-32,-1006,-159,1,258.8995944376893
-12,-254,-28,-94,357,28,-36,-993,-164,1,255.82024939398366
-16,-260,-29,-89,362,27,-42,-1003,-160,1,262.1011255221923
-17,-262,-31,-86,362,26,-46,-1001,-162,1,264.3747340424194
-20,-257,-30,-78,365,25,-51,-1008,-158,1,259.5168587972658
-21,-262,-28,-69,364,22,-58,-1005,-167,1,264.3274484422683
-22,-259,-27,-62,365,23,-62,-1003,-165,1,261.3312074743466
-24,-257,-37,-53,365,25,-66,-999,-173,1,260.7565914794869
-27,-254,-32,-46,365,27,-71,-999,-181,1,257.42765974152815
-31,-253,-33,-44,361,26,-75,-983,-177,1,257.01945451657934
-30,-257,-34,-44,358,29,-80,-981,-179,1,260.969346858975
-30,-256,-34,-43,355,30,-89,-985,-183,1,259.9846149294223
-32,-252,-36,-45,352,31,-93,-979,-184,1,256.5618833731932
-34,-251,-36,-47,349,34,-96,-977,-184,1,255.8378392654222
-33,-253,-35,-47,347,35,-97,-978,-190,1,257.5325222180686
-33,-253,-34,-50,342,33,-98,-977,-191,1,257.3985236942901
-35,-256,-36,-52,338,34,-103,-974,-189,1,260.87736582540083
-34,-256,-37,-55,334,34,-104,-978,-187,1,260.88503215017914
-34,-254,-36,-57,328,33,-102,-983,-195,1,258.7817613356861
-36,-255,-38,-57,323,34,-100,-980,-196,1,260.31711430484165
-33,-251,-37,-60,320,35,-96,-997,-201,1,255.84956517453767
-29,-254,-36,-61,316,31,-99,-988,-195,1,258.17242300447197
-30,-257,-41,-61,311,31,-96,-979,-202,1,261.97328108034225
-38,-263,-43,-60,305,28,-98,-986,-197,1,269.18766687944674
-33,-257,-38,-59,298,23,-95,-985,-191,1,261.88165266012817
-37,-253,-39,-58,292,22,-98,-988,-194,1,258.64841000864476
-37,-255,-37,-58,284,20,-101,-985,-200,1,260.3132728079765
-32,-254,-36,-62,278,17,-102,-984,-203,1,258.5265943766714
-33,-257,-41,-64,271,16,-108,-978,-201,1,262.3337568823349
-37,-253,-40,-65,266,14,-105,-979,-199,1,258.8010819142764
-33,-255,-40,-66,264,12,-102,-981,-203,1,260.2191384199095
-30,-253,-42,-67,265,12,-92,-984,-199,1,258.2111539031573
-30,-257,-43,-70,266,11,-85,-991,-208,1,262.29372848011445
-27,-255,-41,-73,271,9,-78,-992,-207,1,259.6824984476235
-26,-254,-44,-75,276,9,-74,-988,-207,1,259.0907177032786
-22,-255,-41,-78,280,9,-64,-981,-219,1,259.21033929995923
-21,-253,-42,-83,285,10,-48,-995,-225,1,257.3208114397279
-19,-254,-46,-91,289,10,-40,-991,-229,1,258.8300600780365
-14,-255,-48,-101,294,10,-30,-994,-224,1,259.8557292037257
-9,-260,-47,-108,302,10,-9,-1001,-230,1,264.3671689147501
-4,-260,-42,-114,313,13,7,-1013,-226,1,263.4008352302627
0,-258,-44,-116,324,16,14,-1007,-224,1,261.72504656604804
0,-257,-43,-118,332,17,20,-1007,-222,1,260.5724467398654
-4,-253,-44,-117,339,18,19,-984,-227,1,256.8287367098939
6,-248,-45,-116,345,21,23,-979,-224,1,252.12100269513448
-2,-254,-48,-114,352,22,25,-965,-225,1,258.5033848907979
4,-253,-44,-114,358,25,35,-959,-225,1,256.8287367098939
1,-248,-45,-113,364,24,44,-956,-223,1,252.05158202241066
0,-248,-47,-112,370,22,40,-947,-224,1,252.41434190631878
1,-248,-45,-108,376,19,38,-949,-224,1,252.05158202241066
-4,-247,-42,-101,379,21,38,-956,-222,1,250.57733337235433
0,-254,-43,-95,384,20,25,-959,-217,1,257.6140524117425
1,-253,-45,-87,390,19,20,-966,-223,1,256.9727612024278
-1,-256,-46,-84,395,17,20,-982,-217,1,260.1019031072245
0,-259,-42,-79,400,11,22,-1002,-221,1,262.3833073958784
-3,-260,-44,-77,404,6,17,-1011,-225,1,263.7138600832349
-1,-262,-47,-74,405,-5,13,-1016,-229,1,266.1841467856416
-8,-265,-46,-73,406,-16,-3,-1021,-231,1,269.08177195789386
-9,-266,-50,-68,404,-25,-7,-1024,-232,1,270.8080501019126
-11,-266,-45,-67,401,-38,-12,-1029,-241,1,270.0037036783014
-10,-265,-50,-66,399,-50,-7,-1034,-243,1,269.8610753702727
-9,-267,-51,-71,394,-62,-10,-1031,-242,1,271.9761018913243
-12,-264,-52,-76,386,-77,-2,-1033,-240,1,269.3399339125188
-9,-264,-51,-80,380,-89,3,-1033,-241,1,269.0315966573443
-3,-269,-50,-78,378,-100,7,-1039,-236,1,273.6238293716393
1,-271,-51,-71,381,-112,20,-1047,-242,1,275.7589527105149
-2,-268,-40,-57,388,-120,36,-1053,-242,1,270.9760136986298
4,-275,-51,-41,401,-127,49,-1053,-244,1,279.7177148483807
8,-275,-51,-27,415,-132,69,-1052,-243,1,279.8035024798653
12,-270,-51,-10,428,-139,91,-1047,-254,1,275.0363612324741
20,-266,-59,4,444,-143,109,-1028,-257,1,273.1977305908671
26,-264,-50,20,464,-147,135,-1017,-255,1,269.9481431682759
31,-257,-48,38,481,-149,153,-999,-254,1,263.27552108010343
37,-250,-49,53,495,-150,164,-972,-252,1,257.4296020274281
39,-248,-50,64,509,-149,188,-951,-247,1,255.9785147234041
42,-248,-47,69,521,-148,209,-931,-226,1,255.88473967784793
45,-246,-41,74,525,-150,214,-922,-226,1,253.42059900489542
47,-241,-41,73,529,-152,220,-920,-205,1,248.93975174728524
48,-240,-36,70,534,-155,222,-919,-189,1,247.38633753705963
46,-240,-33,66,537,-161,219,-916,-171,1,246.5866987491418
45,-241,-25,59,542,-167,209,-920,-151,1,246.43660442393698
41,-242,-26,53,538,-174,189,-923,-143,1,246.8217980649197
37,-245,-26,47,532,-177,172,-933,-136,1,249.13851568956576
32,-249,-19,41,521,-179,159,-942,-123,1,251.76576415390556
27,-249,-20,37,510,-185,142,-958,-122,1,251.2568407028951
22,-250,-19,33,498,-191,121,-959,-121,1,251.68432609123676
13,-250,-20,28,483,-193,94,-961,-117,1,251.13542163541965
17,-246,-28,23,470,-196,88,-965,-116,1,248.1713117989265
10,-251,-20,17,457,-195,82,-967,-122,1,251.99404754874666
10,-251,-20,10,445,-195,79,-968,-126,1,251.99404754874666
14,-249,-18,0,432,-197,86,-966,-126,1,250.0419964725926
17,-250,-20,-12,420,-199,96,-965,-125,1,251.37422302217067
14,-250,-22,-24,406,-203,102,-970,-115,1,251.35632078784093
21,-253,-20,-37,390,-208,114,-974,-122,1,254.65663156493687
22,-254,-18,-54,372,-214,119,-984,-118,1,255.58560209839678
25,-254,-18,-69,351,-217,131,-1001,-123,1,255.86129054626454
30,-261,-20,-86,330,-222,141,-1005,-130,1,263.4786518866377
28,-257,-23,-102,311,-224,156,-989,-138,1,259.5419041311056
34,-255,-28,-115,299,-229,162,-1003,-149,1,258.77596488082116
36,-257,-29,-128,290,-233,170,-993,-165,1,261.1244913829417
36,-254,-30,-144,285,-237,180,-989,-173,1,258.2866624508513
42,-256,-35,-160,284,-240,187,-979,-182,1,261.7728022541685
43,-251,-36,-169,285,-240,195,-965,-184,1,257.1886467167631
46,-253,-35,-173,290,-243,205,-956,-179,1,259.5187854472196
48,-249,-33,-178,294,-242,210,-949,-176,1,255.722505853513
48,-248,-30,-182,300,-242,217,-947,-179,1,254.37767197613866
50,-247,-32,-189,306,-242,222,-943,-174,1,254.03346236273677
50,-246,-31,-196,312,-241,232,-940,-171,1,252.93675098727746
48,-244,-29,-201,318,-243,212,-925,-169,1,250.36173829081793
42,-250,-26,-204,322,-243,212,-919,-167,1,254.83327883147444
43,-241,-30,-206,324,-244,201,-919,-162,1,246.63738564945908
41,-241,-30,-205,324,-246,197,-910,-170,1,246.29656920062854
36,-235,-29,-207,322,-247,185,-907,-160,1,239.50365341681115
35,-238,-24,-208,312,-245,174,-902,-157,1,241.75400720567177
37,-235,-27,-214,298,-242,182,-903,-156,1,239.4222211909329
33,-236,-27,-220,283,-242,160,-900,-150,1,239.8207664069148
33,-236,-27,-226,269,-238,167,-905,-151,1,239.8207664069148
31,-236,-28,-232,255,-239,155,-910,-152,1,239.66852108693791
31,-235,-29,-242,245,-236,149,-907,-157,1,238.80326630931998
28,-238,-29,-257,234,-235,144,-899,-153,1,241.38972637624826
25,-234,-23,-272,219,-228,140,-900,-146,1,236.4529551517595
28,-235,-22,-282,199,-219,148,-899,-149,1,237.68256141332708
28,-238,-25,-286,181,-217,143,-906,-142,1,240.9419017107651
29,-236,-25,-286,163,-211,156,-911,-138,1,239.08575867248973
31,-239,-25,-282,145,-206,154,-917,-135,1,242.29527440707545
30,-243,-19,-277,127,-205,154,-930,-133,1,245.58094388612486
33,-247,-20,-275,113,-198,168,-930,-139,1,249.9959999679995
34,-243,-23,-280,110,-191,169,-934,-141,1,246.44269110687782
38,-247,-20,-292,111,-184,171,-938,-135,1,250.70500593326813
32,-245,-23,-304,112,-174,165,-941,-134,1,248.1491486989226
31,-246,-20,-311,110,-163,155,-940,-122,1,248.75087939543047
26,-246,-22,-310,108,-151,150,-939,-119,1,248.34653208772616
31,-245,-20,-302,101,-140,148,-931,-115,1,247.76198255583927
26,-243,-16,-292,91,-127,133,-930,-111,1,244.91018761987016
29,-243,-20,-280,77,-112,152,-931,-112,1,245.5402207378661
20,-241,-18,-271,70,-106,130,-924,-112,1,242.4974226667162
24,-240,-20,-263,56,-95,125,-914,-115,1,242.0247921184935
19,-240,-19,-261,41,-82,114,-913,-116,1,241.49948240110163
21,-239,-19,-259,22,-67,107,-909,-116,1,240.67197593405012
20,-240,-22,-260,2,-54,110,-910,-121,1,241.83465425782137
18,-241,-23,-265,-17,-43,108,-913,-126,1,242.76325916414947
17,-242,-24,-271,-39,-33,111,-916,-135,1,243.78063909999088
20,-243,-25,-277,-62,-28,108,-919,-141,1,245.09997960016236
19,-244,-24,-285,-87,-24,101,-926,-146,1,245.91258609514074
12,-247,-25,-293,-110,-19,93,-948,-153,1,248.55180546517863
14,-249,-30,-306,-140,-8,95,-966,-165,1,251.19116226491727
19,-254,-36,-329,-170,8,114,-977,-186,1,257.2411320143029
23,-250,-33,-356,-192,15,128,-962,-185,1,253.2153233909828
32,-248,-35,-378,-201,11,157,-943,-184,1,252.49356427441867
21,-242,-33,-392,-208,-1,122,-920,-174,1,245.14077588194095
22,-241,-32,-391,-222,6,112,-916,-159,1,244.10858239726025
23,-239,-34,-382,-247,17,123,-920,-169,1,242.49948453553463
21,-244,-31,-371,-266,27,115,-930,-175,1,246.85623346393342
22,-245,-37,-361,-285,34,123,-942,-179,1,248.75288943045464
22,-253,-34,-357,-306,40,129,-960,-180,1,256.2206080704673
22,-254,-35,-352,-330,41,119,-973,-182,1,257.3421846491554
24,-261,-31,-346,-358,42,123,-998,-182,1,263.928020490436
21,-262,-30,-340,-389,42,126,-1017,-183,1,264.5467822522134
17,-262,-34,-328,-417,39,121,-1020,-180,1,264.7432718691827
17,-265,-35,-315,-445,34,109,-1017,-184,1,267.84137096423325
17,-263,-34,-303,-474,32,100,-1021,-179,1,265.7329486533426
19,-267,-35,-298,-501,30,104,-1027,-181,1,269.95369973386175
16,-263,-34,-293,-528,32,108,-1024,-180,1,265.6708489842271
13,-264,-33,-287,-554,28,95,-1023,-174,1,266.3719204420766
13,-265,-30,-279,-578,29,100,-1028,-171,1,267.0093631317074
17,-270,-30,-268,-601,29,99,-1028,-160,1,272.19294627157404
22,-272,-26,-253,-619,30,104,-1037,-160,1,274.12405950591057
22,-272,-24,-234,-632,28,135,-1041,-153,1,273.94159961568454
25,-272,-28,-209,-639,18,130,-1044,-146,1,274.57785781085846
30,-272,-22,-189,-645,12,151,-1054,-137,1,274.5323296080081
27,-272,-22,-167,-648,10,146,-1053,-135,1,274.2207140243056
28,-277,-21,-149,-657,16,149,-1063,-127,1,279.20243551946317
35,-281,-20,-132,-667,28,173,-1074,-127,1,283.87673381240666
39,-284,-23,-113,-675,37,182,-1086,-129,1,287.5865087238968
52,-282,-21,-96,-681,42,200,-1104,-126,1,287.52217305800957
47,-291,-24,-82,-680,44,222,-1119,-142,1,295.7465130817268
56,-295,-28,-76,-675,42,262,-1135,-163,1,301.5708871890654
59,-297,-33,-73,-658,30,269,-1144,-179,1,304.59645434574577
60,-296,-44,-82,-643,18,270,-1152,-205,1,305.2081257109646
68,-301,-47,-102,-632,8,299,-1160,-236,1,312.14419744726956
80,-302,-54,-131,-613,-6,331,-1164,-259,1,317.04889212864316
79,-305,-53,-162,-582,-25,348,-1164,-262,1,319.491783931919
81,-306,-49,-190,-542,-45,346,-1163,-254,1,320.30922559301973
75,-308,-49,-200,-502,-64,329,-1166,-238,1,320.764711276038
66,-310,-45,-195,-469,-85,298,-1185,-229,1,320.1265374816652
59,-315,-42,-179,-441,-105,271,-1203,-211,1,323.21819255728786
51,-320,-43,-153,-422,-120,245,-1226,-207,1,326.87918257362304
49,-331,-45,-118,-405,-139,232,-1255,-208,1,337.61960843529215
42,-328,-36,-73,-385,-159,210,-1266,-202,1,332.6319287140066
39,-327,-37,-15,-364,-171,188,-1258,-188,1,331.3894989283758
34,-321,-40,60,-341,-174,172,-1228,-190,1,325.2645077471565
27,-313,-39,140,-322,-164,148,-1185,-192,1,316.57384604543694
31,-304,-39,222,-312,-140,155,-1147,-198,1,308.05518986051834
37,-292,-39,302,-304,-115,174,-1110,-216,1,296.9073929695925
36,-282,-49,370,-299,-92,185,-1077,-247,1,288.4805019407724
42,-273,-55,408,-298,-71,209,-1060,-273,1,281.63451493025497
50,-264,-67,418,-300,-56,222,-1052,-310,1,276.9205662279348
48,-268,-72,405,-302,-42,224,-1049,-333,1,281.62386262531095
45,-265,-77,371,-314,-33,224,-1042,-355,1,279.60507863771
47,-267,-88,327,-341,-25,217,-1038,-381,1,285.02982300103264
38,-271,-88,278,-376,-20,198,-1047,-408,1,287.452604789033
35,-274,-97,231,-420,-17,167,-1059,-440,1,292.76270254251995
24,-276,-104,186,-457,-19,128,-1069,-474,1,295.9189078109069
16,-280,-113,148,-490,-22,95,-1074,-500,1,302.3656726548171
4,-280,-121,118,-516,-29,57,-1075,-527,1,305.05245450577837
0,-278,-121,99,-541,-39,37,-1065,-544,1,303.1913587159106
-12,-275,-120,92,-562,-54,4,-1055,-545,1,300.2815345638156
-10,-271,-120,102,-578,-67,-18,-1041,-539,1,296.54847833027236
-15,-267,-118,121,-587,-82,-37,-1025,-539,1,292.297793354654
-25,-262,-114,150,-600,-98,-70,-1008,-514,1,286.81875810344064
-31,-254,-113,188,-620,-112,-77,-978,-508,1,279.72486482256096
-35,-248,-116,226,-644,-126,-105,-952,-507,1,276.0163038662753
-40,-236,-117,258,-671,-139,-130,-910,-518,1,266.4301034042512
-45,-230,-119,274,-696,-151,-152,-873,-526,1,262.84215795796536
-55,-217,-119,277,-718,-161,-183,-840,-528,1,253.52514668174436
-62,-213,-115,273,-741,-166,-202,-818,-508,1,249.87596923273753
-64,-212,-111,270,-766,-164,-225,-808,-497,1,247.71152577141015
-59,-214,-108,266,-787,-161,-198,-813,-496,1,246.86230980042296
-52,-210,-107,259,-790,-163,-184,-818,-489,1,241.3565826738521
-48,-216,-108,249,-788,-161,-172,-834,-486,1,246.2194143441983
-41,-219,-107,232,-787,-160,-142,-844,-485,1,247.16593616435094
-34,-221,-110,213,-784,-157,-117,-852,-485,1,249.19269652218944
-16,-222,-112,184,-782,-148,-66,-855,-485,1,249.16661092530035
-10,-219,-105,155,-764,-144,-24,-847,-482,1,243.07611976498225
0,-217,-103,126,-746,-137,19,-843,-472,1,240.20407989873945
4,-217,-106,99,-727,-131,49,-833,-464,1,241.53881675623072
6,-216,-97,75,-704,-124,48,-828,-452,1,236.8564966387876
14,-218,-95,57,-683,-105,85,-845,-431,1,238.2120903732638
12,-227,-87,49,-660,-84,83,-866,-395,1,243.3967953774248
38,-235,-91,53,-645,-59,162,-894,-409,1,254.85289874749316
21,-232,-87,54,-605,-55,121,-896,-397,1,248.66443251900742
31,-237,-87,51,-570,-38,144,-909,-394,1,254.35998112910764
36,-241,-87,50,-533,-26,167,-919,-392,1,258.7392509844612
37,-241,-88,47,-486,-25,179,-917,-405,1,259.21805492673536
35,-237,-88,42,-430,-31,154,-905,-410,1,255.22147245088922
30,-228,-87,34,-378,-29,149,-887,-410,1,245.87191787595427
28,-229,-88,20,-335,-27,133,-862,-403,1,246.91901506364388
19,-224,-84,9,-300,-20,115,-851,-382,1,239.98541622356973
14,-221,-83,13,-275,-10,83,-843,-372,1,236.4867861001963
10,-217,-78,17,-267,7,79,-840,-373,1,230.809445214012
9,-216,-81,24,-262,20,74,-832,-381,1,230.86359609085187
4,-211,-85,26,-257,29,50,-821,-380,1,227.5126370116614
8,-212,-84,15,-248,40,44,-810,-377,1,228.17537115122659
-10,-209,-80,3,-232,49,4,-805,-368,1,224.0111604362604
-13,-206,-73,-10,-226,74,-34,-801,-337,1,218.9383474862273
-9,-215,-69,-16,-224,114,-21,-810,-315,1,225.98008761835632
21,-223,-71,-1,-209,123,85,-848,-325,1,234.9702108778898
10,-226,-69,11,-148,83,84,-855,-324,1,236.510042070099
-3,-233,-65,15,-94,42,14,-873,-310,1,241.91527442474566
-12,-234,-61,17,-75,23,-28,-897,-304,1,242.11773995310628
-11,-234,-63,22,-75,26,-14,-900,-305,1,242.58194491758863
-6,-231,-66,27,-70,31,-8,-894,-310,1,240.3185386107364
-11,-232,-66,28,-58,38,-12,-890,-309,1,241.4560001325293
-15,-228,-66,27,-48,51,-40,-883,-302,1,237.83397570574311
-12,-231,-67,23,-45,71,-20,-880,-309,1,240.819434431692
-10,-230,-65,15,-50,86,-20,-875,-308,1,239.2174742781137
-16,-230,-67,11,-55,95,-32,-874,-307,1,240.0937316966022
-9,-229,-68,5,-64,101,-17,-871,-310,1,239.0522955338434
-12,-225,-65,-3,-67,108,-16,-868,-315,1,234.5079955992972
-17,-228,-66,-6,-65,114,-48,-870,-308,1,237.96848530845423
-19,-231,-62,-9,-69,128,-40,-885,-308,1,239.92915621074485
-16,-230,-66,-19,-78,140,-36,-900,-308,1,239.81659658997748
-6,-238,-66,-24,-82,146,-2,-916,-317,1,247.0546498246896
-5,-244,-70,-27,-69,138,-1,-917,-318,1,253.8917091990205
-16,-241,-68,-26,-50,127,-26,-917,-321,1,250.92030607346229
-15,-243,-72,-30,-42,126,-46,-917,-311,1,253.88580109962825
-19,-241,-62,-33,-41,126,-46,-920,-305,1,249.5716330034325
-21,-239,-65,-30,-42,127,-65,-920,-305,1,248.56990968337257
-21,-238,-65,-30,-45,126,-53,-920,-309,1,247.60856204905355
-15,-239,-63,-33,-47,125,-39,-919,-300,1,247.61865842460256
-18,-242,-63,-34,-44,120,-42,-919,-295,1,250.71298330960047
-19,-240,-65,-34,-40,118,-40,-919,-291,1,249.37120924437127
-12,-239,-60,-35,-36,116,-25,-916,-283,1,246.70832981478353
-8,-242,-54,-36,-27,110,-1,-918,-279,1,248.08063205337092
-9,-244,-55,-32,-10,102,-2,-935,-266,1,250.28383887099062
-2,-247,-55,-28,1,98,-2,-936,-267,1,253.05730576294374
0,-246,-55,-37,12,94,26,-944,-243,1,252.07340200822458
5,-247,-50,-42,26,85,51,-943,-242,1,252.05951678125547
1,-246,-46,-46,45,72,25,-939,-226,1,250.2658586383688
-1,-245,-42,-42,46,77,18,-938,-215,1,248.57594412975686
3,-244,-41,-42,47,82,32,-940,-213,1,247.43888134244384
18,-247,-45,-42,50,84,95,-936,-227,1,251.71015076869665
18,-246,-46,-49,89,62,115,-941,-228,1,250.91034255287286
16,-246,-38,-54,134,39,81,-937,-218,1,249.4313532818198
13,-244,-39,-64,169,31,84,-936,-201,1,247.43888134244384
4,-244,-37,-69,197,24,60,-928,-184,1,246.8217980649197
5,-240,-32,-70,215,27,54,-926,-184,1,242.17555615709855
5,-244,-34,-76,227,32,54,-926,-177,1,246.4081979155726
1,-243,-31,-81,237,37,51,-923,-174,1,244.97142690526175
6,-240,-32,-81,247,42,60,-919,-176,1,242.19826588974578
11,-239,-29,-83,266,43,69,-923,-171,1,241.00414934187336
2,-239,-28,-81,292,41,34,-911,-154,1,240.6428889454247
12,-241,-30,-70,312,50,76,-912,-156,1,243.15632831575658
16,-239,-30,-59,339,57,85,-908,-160,1,241.40629652103112
14,-234,-32,-52,365,62,90,-901,-173,1,236.5924766344019
10,-231,-32,-54,390,71,74,-894,-178,1,233.42022191746798
14,-229,-33,-54,407,91,66,-891,-175,1,231.78869687713419
26,-228,-37,-53,429,108,133,-885,-198,1,232.44139046219803
37,-231,-39,-58,472,108,169,-896,-212,1,237.1729326883656
33,-235,-37,-69,525,92,155,-899,-197,1,240.17285441947848
32,-235,-37,-81,571,84,156,-906,-190,1,240.03749707077017
32,-237,-31,-92,615,82,157,-913,-177,1,241.1514047232568
31,-238,-29,-93,659,82,149,-916,-149,1,241.75607541486934
30,-245,-21,-87,697,92,151,-924,-141,1,247.7216179504728
20,-246,-22,-82,731,102,155,-936,-132,1,247.79023386727735
33,-248,-23,-83,756,113,158,-949,-136,1,251.24092023394596
26,-250,-23,-98,778,123,138,-954,-141,1,252.39849444875856
23,-253,-25,-124,779,153,128,-968,-142,1,255.2704448227409
14,-254,-30,-135,773,162,77,-965,-163,1,256.1483944903813
3,-250,-29,-134,781,147,44,-958,-168,1,251.6942589730644
1,-251,-29,-125,793,146,37,-958,-159,1,252.67172378404356
-2,-255,-32,-102,807,153,15,-972,-168,1,257.00778198334774
0,-255,-31,-86,815,165,35,-983,-177,1,256.87740266516244
0,-257,-32,-75,832,166,36,-983,-169,1,258.98455552406983
-14,-257,-26,-60,847,166,-11,-1002,-163,1,258.6909352876517
-15,-260,-24,-41,846,176,-25,-1013,-139,1,261.53584840323515
-22,-262,-21,-20,847,184,-39,-1021,-124,1,263.75936002348806
-28,-269,-18,6,841,192,-77,-1035,-108,1,271.0516555935418
-34,-268,-16,31,831,202,-100,-1040,-99,1,270.6215069058629
-39,-269,-16,54,815,214,-109,-1045,-94,1,272.28294107417014
-36,-272,-16,74,798,228,-112,-1050,-95,1,274.83813418083014
-37,-272,-18,92,781,238,-104,-1059,-101,1,275.0945292076889
-39,-274,-29,98,764,250,-104,-1064,-124,1,278.27684057427416
-43,-275,-29,90,742,261,-120,-1076,-149,1,279.8481731224987
-38,-282,-39,68,718,273,-109,-1098,-186,1,287.20898314641903
-39,-293,-50,33,702,281,-104,-1140,-233,1,299.78325503603435
-39,-304,-65,-18,685,290,-113,-1180,-288,1,313.3081550167502
-49,-309,-74,-81,650,299,-146,-1199,-346,1,321.49339028975385
-51,-314,-84,-154,597,309,-154,-1230,-381,1,329.0182365766372
-42,-321,-88,-223,541,320,-117,-1258,-393,1,335.4832335601885
-28,-331,-92,-272,502,330,-80,-1285,-419,1,344.6868143692184
-12,-345,-95,-296,483,341,-21,-1321,-430,1,358.0418969897238
-2,-344,-99,-296,479,347,23,-1332,-436,1,357.9678756536681
-9,-344,-89,-270,476,360,16,-1325,-416,1,355.4405716853381
